outcome,fold_id,ccp_alpha,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,roc_auc,pr_auc_average_precision,positive_support,negative_support,support
victimization,22,0.0007694820210697931,173,115,190,125,0.5805369127516778,0.6229508196721312,0.6006944444444444,0.6031746031746031,0.6017438662119046,0.5904436860068258,0.6019900497512438,0.6003410716250412,0.5644102490656333,298,305,603
victimization,22,0.0007773310595995683,172,115,190,126,0.5771812080536913,0.6229508196721312,0.5993031358885017,0.6012658227848101,0.6000660138629113,0.588034188034188,0.6003316749585407,0.5999834965342722,0.5660396518131297,298,305,603
victimization,22,0.0007825283421951447,173,114,191,125,0.5805369127516778,0.6262295081967213,0.6027874564459931,0.6044303797468354,0.6033832104741996,0.5914529914529915,0.603648424543947,0.5990923093849709,0.5646920252761896,298,305,603
victimization,22,0.0008035277073124035,173,114,191,125,0.5805369127516778,0.6262295081967213,0.6027874564459931,0.6044303797468354,0.6033832104741996,0.5914529914529915,0.603648424543947,0.5995819122015624,0.5652314188880075,298,305,603
victimization,22,0.0008205605531366839,172,112,193,126,0.5771812080536913,0.6327868852459017,0.6056338028169014,0.6050156739811913,0.6049840466497964,0.5910652920962199,0.6053067993366501,0.6010562218065794,0.5629816420272871,298,305,603
victimization,22,0.0008689783775510068,172,111,194,126,0.5771812080536913,0.6360655737704918,0.607773851590106,0.60625,0.6066233909120915,0.5920826161790017,0.6069651741293532,0.601116734514248,0.5650954396029967,298,305,603
victimization,22,0.0008898459205851872,173,111,194,125,0.5805369127516778,0.6360655737704918,0.6091549295774648,0.6081504702194357,0.6083012432610848,0.5945017182130583,0.6086235489220564,0.6005996259214434,0.5645753678871009,298,305,603
victimization,22,0.0009313407371476803,174,113,192,124,0.5838926174496645,0.6295081967213115,0.6062717770034843,0.6075949367088608,0.606700407085488,0.5948717948717949,0.6069651741293532,0.5963582352293982,0.5561961137422703,298,305,603
victimization,22,0.0009403834655761156,171,108,197,127,0.5738255033557047,0.6459016393442623,0.6129032258064516,0.6080246913580247,0.6098635713499835,0.5927209705372616,0.6102819237147595,0.5997854549455386,0.5634918222341939,298,305,603
victimization,22,0.0009829171357968562,170,105,200,128,0.5704697986577181,0.6557377049180327,0.6181818181818182,0.6097560975609756,0.6131037517878755,0.5933682373472949,0.6135986733001658,0.6106722411706458,0.5802610550486111,298,305,603
victimization,22,0.00102301373789222,175,105,200,123,0.587248322147651,0.6557377049180327,0.625,0.6191950464396285,0.6214930135328418,0.6055363321799307,0.6218905472636815,0.6191770271757068,0.587084917506578,298,305,603
victimization,22,0.0010706456611341956,177,107,198,121,0.5939597315436241,0.6491803278688525,0.6232394366197183,0.6206896551724138,0.6215700297062383,0.6082474226804124,0.6218905472636815,0.6254153372208162,0.596570737417808,298,305,603
victimization,22,0.0011130207671343198,180,106,199,118,0.6040268456375839,0.6524590163934426,0.6293706293706294,0.6277602523659306,0.6282429310155133,0.6164383561643836,0.6285240464344942,0.6415832324788207,0.6155676029503487,298,305,603
victimization,22,0.0011685797822763445,182,107,198,116,0.610738255033557,0.6491803278688525,0.629757785467128,0.6305732484076433,0.6299592914512048,0.6201022146507665,0.6301824212271974,0.6401694355814722,0.6103134512910293,298,305,603
victimization,22,0.0011882552952923009,179,105,200,119,0.6006711409395973,0.6557377049180327,0.6302816901408451,0.6269592476489029,0.6282044229288151,0.6151202749140893,0.6285240464344942,0.6362251072725275,0.6069653426569497,298,305,603
victimization,22,0.0012093843219686746,180,108,197,118,0.6040268456375839,0.6459016393442623,0.625,0.6253968253968254,0.6249642424909231,0.6143344709897611,0.6252072968490879,0.6445043459126416,0.611158646403447,298,305,603
victimization,22,0.001227872390121522,184,108,197,114,0.6174496644295302,0.6459016393442623,0.6301369863013698,0.6334405144694534,0.6316756518868962,0.6237288135593221,0.6318407960199005,0.6495489052701068,0.612167968901304,298,305,603
victimization,22,0.0012456045147971168,187,112,193,111,0.62751677852349,0.6327868852459017,0.6254180602006689,0.6348684210526315,0.6301518318846958,0.626465661641541,0.6301824212271974,0.6522059632522831,0.6204941428000205,298,305,603
victimization,22,0.001281765964010996,187,113,192,111,0.62751677852349,0.6295081967213115,0.6233333333333333,0.6336633663366337,0.6285124876224008,0.6254180602006689,0.6285240464344942,0.6504345912641656,0.6174454511542097,298,305,603
victimization,22,0.0013130642079937453,189,114,191,109,0.6342281879194631,0.6262295081967213,0.6237623762376238,0.6366666666666667,0.6302288480580922,0.6289517470881865,0.6301824212271974,0.65272857300033,0.6225628779571349,298,305,603
victimization,22,0.0013821878887551378,186,108,197,112,0.6241610738255033,0.6459016393442623,0.6326530612244898,0.6375404530744336,0.6350313565848829,0.6283783783783783,0.6351575456053068,0.6538783144460336,0.6261135050175867,298,305,603
victimization,22,0.0014120602108739905,180,100,205,118,0.6040268456375839,0.6721311475409836,0.6428571428571429,0.6346749226006192,0.6380789965892837,0.6228373702422145,0.6384742951907131,0.6484431730663439,0.6167472366691936,298,305,603
victimization,22,0.0014282936937468104,177,92,213,121,0.5939597315436241,0.6983606557377049,0.6579925650557621,0.6377245508982036,0.6461601936406645,0.6243386243386243,0.6467661691542289,0.6528165914842117,0.6184136951080234,298,305,603
victimization,22,0.001486074157416276,167,80,225,131,0.5604026845637584,0.7377049180327869,0.6761133603238867,0.6320224719101124,0.6490538012982727,0.6128440366972477,0.6500829187396352,0.6504951039718341,0.6331333493734356,298,305,603
victimization,22,0.0015456628478846678,162,80,225,136,0.5436241610738255,0.7377049180327869,0.6694214876033058,0.6232686980609419,0.6406645395533062,0.6,0.6417910447761194,0.6462592144350314,0.6264175394502898,298,305,603
victimization,22,0.00160661286788386,167,80,225,131,0.5604026845637584,0.7377049180327869,0.6761133603238867,0.6320224719101124,0.6490538012982727,0.6128440366972477,0.6500829187396352,0.657333039938387,0.6322623451541234,298,305,603
victimization,22,0.001642057366438718,167,80,225,131,0.5604026845637584,0.7377049180327869,0.6761133603238867,0.6320224719101124,0.6490538012982727,0.6128440366972477,0.6500829187396352,0.6539003190670041,0.6334265187884265,298,305,603
victimization,22,0.0018070223058760553,177,90,215,121,0.5939597315436241,0.7049180327868853,0.6629213483146067,0.6398809523809523,0.6494388821652547,0.6265486725663717,0.6500829187396352,0.6591979315656289,0.6389134366911529,298,305,603
victimization,22,0.002041582325738965,170,93,212,128,0.5704697986577181,0.6950819672131148,0.6463878326996197,0.6235294117647059,0.6327758829354164,0.6060606060606061,0.6334991708126037,0.6591484211684454,0.6356872286161929,298,305,603
victimization,22,0.002287966190048878,140,66,239,158,0.4697986577181208,0.7836065573770492,0.6796116504854369,0.6020151133501259,0.626702607547585,0.5555555555555555,0.6285240464344942,0.6734294201782374,0.6380235402243272,298,305,603
victimization,22,0.0026654306771747524,146,69,236,152,0.4899328859060403,0.7737704918032787,0.6790697674418604,0.6082474226804123,0.6318516888546595,0.5692007797270955,0.6334991708126037,0.6816261414897129,0.6462055726226467,298,305,603
victimization,22,0.00363746832217413,149,76,229,149,0.5,0.7508196721311475,0.6622222222222223,0.6058201058201058,0.6254098360655738,0.5697896749521989,0.6268656716417911,0.6724942237869953,0.6432501976110769,298,305,603
victimization,22,0.00529515115581372,125,52,253,173,0.41946308724832215,0.8295081967213115,0.7062146892655368,0.5938967136150235,0.6244856419848168,0.5263157894736842,0.6268656716417911,0.6613873913521839,0.6161516738075342,298,305,603
victimization,22,0.026699108463667187,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,23,0.0,177,129,176,121,0.5939597315436241,0.5770491803278689,0.5784313725490197,0.5925925925925926,0.5855044559357465,0.5860927152317881,0.5854063018242123,0.5855044559357465,0.5442282926727071,298,305,603
victimization,23,0.0003862681530513492,177,128,177,121,0.5939597315436241,0.580327868852459,0.580327868852459,0.5939597315436241,0.5871438001980416,0.5870646766169154,0.5870646766169154,0.5810375178787546,0.5447072745328445,298,305,603
victimization,23,0.0003944093140387129,177,126,179,121,0.5939597315436241,0.5868852459016394,0.5841584158415841,0.5966666666666667,0.5904224887226317,0.589018302828619,0.5903814262023217,0.5731213554846518,0.5442010460288464,298,305,603
victimization,23,0.0003970537430435187,178,126,179,120,0.5973154362416108,0.5868852459016394,0.5855263157894737,0.5986622073578596,0.592100341071625,0.5913621262458473,0.5920398009950248,0.566459456485862,0.5419110372544955,298,305,603
victimization,23,0.00040253900537126234,178,126,179,120,0.5973154362416108,0.5868852459016394,0.5855263157894737,0.5986622073578596,0.592100341071625,0.5913621262458473,0.5920398009950248,0.5535372428209925,0.5262789283205707,298,305,603
victimization,23,0.0004349082535676132,181,126,179,117,0.6073825503355704,0.5868852459016394,0.5895765472312704,0.6047297297297297,0.597133898118605,0.5983471074380166,0.5970149253731343,0.5470623831004511,0.5143232782586882,298,305,603
victimization,23,0.0005941674081746369,179,122,183,119,0.6006711409395973,0.6,0.5946843853820598,0.6059602649006622,0.6003355704697986,0.5976627712854758,0.6003316749585407,0.550786665199692,0.5207220527955614,298,305,603
victimization,23,0.0006463051672508329,182,124,181,116,0.610738255033557,0.5934426229508196,0.5947712418300654,0.6094276094276094,0.6020904389921884,0.6026490066225165,0.6019900497512438,0.5543459126416548,0.5210351017433572,298,305,603
victimization,23,0.0006776210242657229,182,124,181,116,0.610738255033557,0.5934426229508196,0.5947712418300654,0.6094276094276094,0.6020904389921884,0.6026490066225165,0.6019900497512438,0.5571845087468368,0.526429155662115,298,305,603
victimization,23,0.0006976639198694535,183,125,180,115,0.6140939597315436,0.5901639344262295,0.5941558441558441,0.6101694915254238,0.6021289470788865,0.6039603960396038,0.6019900497512438,0.5728077896358235,0.539157375199153,298,305,603
victimization,23,0.0007135871959222871,184,127,178,114,0.6174496644295302,0.5836065573770491,0.5916398713826366,0.6095890410958904,0.6005281109032896,0.6042692939244664,0.6003316749585407,0.567356144790406,0.5337866879455834,298,305,603
victimization,23,0.0007251933356200662,182,126,179,116,0.610738255033557,0.5868852459016394,0.5909090909090909,0.6067796610169491,0.5988117504675983,0.6006600660066006,0.5986733001658375,0.5703542743976235,0.5374968084125935,298,305,603
victimization,23,0.0007332943568246387,182,124,181,116,0.610738255033557,0.5934426229508196,0.5947712418300654,0.6094276094276094,0.6020904389921884,0.6026490066225165,0.6019900497512438,0.5740730553416218,0.5440736048574473,298,305,603
victimization,23,0.0007432757554318282,179,119,186,119,0.6006711409395973,0.6098360655737705,0.6006711409395973,0.6098360655737705,0.6052536032566839,0.6006711409395973,0.6053067993366501,0.5852348993288591,0.5513958336586023,298,305,603
victimization,23,0.0007505460142171453,179,119,186,119,0.6006711409395973,0.6098360655737705,0.6006711409395973,0.6098360655737705,0.6052536032566839,0.6006711409395973,0.6053067993366501,0.5850588623610958,0.5516281762611596,298,305,603
victimization,23,0.0007604037052398728,178,120,185,120,0.5973154362416108,0.6065573770491803,0.5973154362416108,0.6065573770491803,0.6019364066453956,0.5973154362416108,0.6019900497512438,0.5807459566508967,0.548980767568718,298,305,603
victimization,23,0.0007704403086114462,180,118,187,118,0.6040268456375839,0.6131147540983607,0.6040268456375839,0.6131147540983607,0.6085707998679724,0.6040268456375839,0.6086235489220564,0.5876113983936626,0.5501311385876297,298,305,603
victimization,23,0.0007782570742708436,179,117,188,119,0.6006711409395973,0.6163934426229508,0.6047297297297297,0.6123778501628665,0.6085322917812741,0.6026936026936027,0.6086235489220564,0.5928264935636482,0.5571157374169048,298,305,603
victimization,23,0.0007910558363837978,181,115,190,117,0.6073825503355704,0.6229508196721312,0.6114864864864865,0.6188925081433225,0.6151666850038509,0.6094276094276094,0.615257048092869,0.6010232148751238,0.5628996512540844,298,305,603
victimization,23,0.0008168700943277094,181,116,189,117,0.6073825503355704,0.6196721311475409,0.6094276094276094,0.6176470588235294,0.6135273407415557,0.6084033613445379,0.6135986733001658,0.5988612608647815,0.5590718681758232,298,305,603
victimization,23,0.0008731996546113792,182,115,190,116,0.610738255033557,0.6229508196721312,0.6127946127946128,0.6209150326797386,0.6168445373528442,0.6117647058823529,0.6169154228855721,0.6008361755968753,0.5604119279431337,298,305,603
victimization,23,0.0009151145905308374,182,111,194,116,0.610738255033557,0.6360655737704918,0.621160409556314,0.6258064516129033,0.6234019144020244,0.6159052453468697,0.6235489220563848,0.605622180657938,0.5645349599087006,298,305,603
victimization,23,0.0009785231358525259,182,113,192,116,0.610738255033557,0.6295081967213115,0.6169491525423729,0.6233766233766234,0.6201232258774343,0.6138279932546375,0.6202321724709784,0.5994993948729233,0.5602297352676627,298,305,603
victimization,23,0.0010021376788306095,178,113,192,120,0.5973154362416108,0.6295081967213115,0.6116838487972509,0.6153846153846154,0.6134118164814611,0.6044142614601019,0.6135986733001658,0.6012982726372538,0.5590056815924015,298,305,603
victimization,23,0.0010207769683129848,179,113,192,119,0.6006711409395973,0.6295081967213115,0.613013698630137,0.617363344051447,0.6150896688304544,0.6067796610169491,0.615257048092869,0.6016173396413247,0.561022776499995,298,305,603
victimization,23,0.0010447643822517434,179,116,189,119,0.6006711409395973,0.6196721311475409,0.6067796610169491,0.6136363636363636,0.6101716360435692,0.6037099494097807,0.6102819237147595,0.6029321157443063,0.5681814863083043,298,305,603
victimization,23,0.001059745157835948,177,113,192,121,0.5939597315436241,0.6295081967213115,0.6103448275862069,0.6134185303514377,0.6117339641324678,0.6020408163265306,0.6119402985074627,0.6061227857850149,0.5753906935271796,298,305,603
victimization,23,0.0010706700741917375,176,111,194,122,0.5906040268456376,0.6360655737704918,0.6132404181184669,0.6139240506329114,0.6133348003080648,0.6017094017094017,0.6135986733001658,0.6062163054241391,0.5789345262323126,298,305,603
victimization,23,0.0010923181398136308,174,110,195,124,0.5838926174496645,0.639344262295082,0.6126760563380281,0.6112852664576802,0.6116184398723732,0.5979381443298969,0.6119402985074627,0.6037297832544836,0.5823336211409738,298,305,603
victimization,23,0.0011184896992394743,176,111,194,122,0.5906040268456376,0.6360655737704918,0.6132404181184669,0.6139240506329114,0.6133348003080648,0.6017094017094017,0.6135986733001658,0.6037407855649686,0.5780349929341847,298,305,603
victimization,23,0.0011542675719708934,178,106,199,120,0.5973154362416108,0.6524590163934426,0.6267605633802817,0.6238244514106583,0.6248872263175267,0.6116838487972509,0.6252072968490879,0.6122290681043019,0.5822686889825117,298,305,603
victimization,23,0.0012071941428431448,180,106,199,118,0.6040268456375839,0.6524590163934426,0.6293706293706294,0.6277602523659306,0.6282429310155133,0.6164383561643836,0.6285240464344942,0.6180602926614589,0.5864849118199853,298,305,603
