TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,support,positive_support,negative_support
198,485,241,18,0.9166666666666666,0.3319559228650138,0.28989751098096633,0.9305019305019305,0.6243112947658402,0.44048943270300334,0.46602972399150744,942,216,726
213,460,254,15,0.9342105263157895,0.3557422969187675,0.3164933135215453,0.9442379182156134,0.6449764116172785,0.47280799112097666,0.49575371549893843,942,228,714
221,505,201,15,0.9364406779661016,0.2847025495750708,0.3044077134986226,0.9305555555555556,0.6105716137705862,0.45945945945945943,0.44798301486199577,942,236,706
243,490,190,19,0.9274809160305344,0.27941176470588236,0.3315143246930423,0.9090909090909091,0.6034463403682084,0.4884422110552764,0.4596602972399151,942,262,680
197,513,215,17,0.9205607476635514,0.29532967032967034,0.2774647887323944,0.9267241379310345,0.6079452089966109,0.42640692640692646,0.43736730360934184,942,214,728
204,475,237,26,0.8869565217391304,0.33286516853932585,0.3004418262150221,0.9011406844106464,0.6099108451392281,0.44884488448844884,0.4681528662420382,942,230,712
188,515,216,23,0.8909952606635071,0.2954856361149111,0.267425320056899,0.9037656903765691,0.5932404483892091,0.41137855579868715,0.4288747346072187,942,211,731
183,524,214,21,0.8970588235294118,0.2899728997289973,0.25884016973125884,0.9106382978723404,0.5935158616292046,0.40175631174533477,0.42144373673036095,942,204,738
203,527,199,13,0.9398148148148148,0.2741046831955923,0.27808219178082194,0.9386792452830188,0.6069597490052036,0.42917547568710357,0.4267515923566879,942,216,726
215,477,229,21,0.9110169491525424,0.3243626062322946,0.3106936416184971,0.916,0.6176897776924185,0.46336206896551724,0.4713375796178344,942,236,706
196,495,227,24,0.8909090909090909,0.314404432132964,0.28364688856729375,0.9043824701195219,0.6026567615210274,0.43029637760702516,0.44904458598726116,942,220,722
190,510,224,18,0.9134615384615384,0.30517711171662126,0.2714285714285714,0.9256198347107438,0.6093193250890798,0.4185022026431718,0.4394904458598726,942,208,734
208,478,236,20,0.9122807017543859,0.33053221288515405,0.3032069970845481,0.921875,0.62140645731977,0.4551422319474836,0.4713375796178344,942,228,714
209,503,210,20,0.9126637554585153,0.29453015427769985,0.29353932584269665,0.9130434782608695,0.6035969548681076,0.4442082890541977,0.4447983014861996,942,229,713
205,489,230,18,0.9192825112107623,0.3198887343532684,0.2953890489913545,0.9274193548387096,0.6195856227820153,0.4471101417666304,0.46178343949044587,942,223,719
190,527,208,17,0.9178743961352657,0.2829931972789116,0.2649930264993027,0.9244444444444444,0.6004337967070886,0.41125541125541126,0.42250530785562634,942,207,735
194,521,210,17,0.919431279620853,0.2872777017783858,0.27132867132867133,0.9251101321585903,0.6033544906996194,0.41900647948164144,0.4288747346072187,942,211,731
203,500,219,20,0.9103139013452914,0.3045897079276773,0.2887624466571835,0.9163179916317992,0.6074518046364844,0.43844492440604754,0.44798301486199577,942,223,719
206,481,233,22,0.9035087719298246,0.32633053221288516,0.29985443959243085,0.9137254901960784,0.6149196520713549,0.45027322404371584,0.46602972399150744,942,228,714
203,506,211,22,0.9022222222222223,0.29428172942817293,0.2863187588152327,0.9055793991416309,0.5982519758251976,0.4346895074946467,0.4394904458598726,942,225,717
201,487,240,14,0.9348837209302325,0.33012379642365886,0.2921511627906977,0.9448818897637795,0.6325037586769457,0.4451827242524918,0.4681528662420382,942,215,727
203,542,177,20,0.9103139013452914,0.24617524339360222,0.27248322147651005,0.8984771573604061,0.5782445723694468,0.4194214876033058,0.4033970276008493,942,223,719
201,517,203,21,0.9054054054054054,0.28194444444444444,0.2799442896935933,0.90625,0.5936749249249249,0.4276595744680851,0.4288747346072187,942,222,720
209,484,227,22,0.9047619047619048,0.31926863572433195,0.30158730158730157,0.9116465863453815,0.6120152702431183,0.4523809523809524,0.46284501061571126,942,231,711
201,501,219,21,0.9054054054054054,0.30416666666666664,0.2863247863247863,0.9125,0.604786036036036,0.43506493506493504,0.445859872611465,942,222,720
190,523,210,19,0.9090909090909091,0.286493860845839,0.2664796633941094,0.9170305676855895,0.5977923849683741,0.41214750542299344,0.42462845010615713,942,209,733
168,505,249,20,0.8936170212765957,0.3302387267904509,0.24962852897473997,0.9256505576208178,0.6119278740335233,0.3902439024390244,0.4426751592356688,942,188,754
199,507,215,21,0.9045454545454545,0.29778393351800553,0.2818696883852691,0.9110169491525424,0.60116469403173,0.42980561555075586,0.4394904458598726,942,220,722
202,512,203,25,0.8898678414096917,0.2839160839160839,0.28291316526610644,0.8903508771929824,0.5868919626628878,0.4293304994686503,0.4299363057324841,942,227,715
222,491,213,16,0.9327731092436975,0.3025568181818182,0.31136044880785413,0.9301310043668122,0.6176649637127578,0.46687697160883285,0.46178343949044587,942,238,704
167,518,235,22,0.8835978835978836,0.31208499335989376,0.24379562043795622,0.914396887159533,0.5978414384788887,0.3821510297482838,0.4267515923566879,942,189,753
238,511,178,15,0.9407114624505929,0.25834542815674894,0.3177570093457944,0.9222797927461139,0.5995284453036709,0.4750499001996008,0.4416135881104034,942,253,689
196,532,197,17,0.92018779342723,0.27023319615912206,0.2692307692307692,0.9205607476635514,0.595210494793176,0.4165781083953241,0.4171974522292994,942,213,729
184,484,245,29,0.863849765258216,0.33607681755829905,0.2754491017964072,0.8941605839416058,0.5999632914082575,0.41770715096481276,0.4554140127388535,942,213,729
217,500,209,16,0.9313304721030042,0.2947813822284908,0.30264993026499304,0.9288888888888889,0.6130559271657475,0.45684210526315794,0.45222929936305734,942,233,709
211,493,219,19,0.9173913043478261,0.30758426966292135,0.2997159090909091,0.9201680672268907,0.6124877870053738,0.4518201284796574,0.4564755838641189,942,230,712
218,483,221,20,0.9159663865546218,0.31392045454545453,0.31098430813124106,0.91701244813278,0.6149434205500381,0.46432374866879655,0.46602972399150744,942,238,704
202,506,220,14,0.9351851851851852,0.30303030303030304,0.2853107344632768,0.9401709401709402,0.6191077441077442,0.4372294372294373,0.44798301486199577,942,216,726
204,509,207,22,0.9026548672566371,0.28910614525139666,0.2861150070126227,0.9039301310043668,0.5958805062540169,0.43450479233226835,0.43630573248407645,942,226,716
195,489,242,16,0.9241706161137441,0.33105335157318744,0.2850877192982456,0.937984496124031,0.6276119838434657,0.43575418994413406,0.46390658174097665,942,211,731
186,513,221,22,0.8942307692307693,0.3010899182561308,0.26609442060085836,0.9094650205761317,0.59766034374345,0.4101433296582139,0.4320594479830149,942,208,734
220,485,212,25,0.8979591836734694,0.30416068866571017,0.3120567375886525,0.8945147679324894,0.6010599361695897,0.46315789473684205,0.4585987261146497,942,245,697
197,493,233,19,0.9120370370370371,0.3209366391184573,0.2855072463768116,0.9246031746031746,0.6164868380777472,0.43487858719646805,0.4564755838641189,942,216,726
202,476,242,22,0.9017857142857143,0.3370473537604457,0.29793510324483774,0.9166666666666666,0.61941653402308,0.44789356984478934,0.4713375796178344,942,224,718
228,490,198,26,0.8976377952755905,0.2877906976744186,0.31754874651810583,0.8839285714285714,0.5927142464750046,0.4691358024691358,0.45222929936305734,942,254,688
212,487,226,17,0.925764192139738,0.3169705469845722,0.3032904148783977,0.9300411522633745,0.6213673695621551,0.45689655172413784,0.46496815286624205,942,229,713
202,514,206,20,0.9099099099099099,0.2861111111111111,0.28212290502793297,0.911504424778761,0.5980105105105105,0.4307036247334755,0.43312101910828027,942,222,720
200,480,232,30,0.8695652173913043,0.3258426966292135,0.29411764705882354,0.8854961832061069,0.5977039570102589,0.4395604395604396,0.4585987261146497,942,230,712
191,504,226,21,0.9009433962264151,0.3095890410958904,0.27482014388489207,0.9149797570850202,0.6052662186611527,0.4211686879823594,0.4426751592356688,942,212,730
162,526,228,26,0.8617021276595744,0.30238726790450926,0.23546511627906977,0.8976377952755905,0.5820446977820418,0.3698630136986301,0.4140127388535032,942,188,754
190,499,224,29,0.867579908675799,0.30982019363762103,0.2757619738751814,0.8853754940711462,0.58870005115671,0.4185022026431718,0.4394904458598726,942,219,723
198,501,226,17,0.9209302325581395,0.3108665749656121,0.2832618025751073,0.9300411522633745,0.6158984037618758,0.43326039387308535,0.45010615711252655,942,215,727
217,496,215,14,0.9393939393939394,0.30239099859353025,0.30434782608695654,0.9388646288209607,0.6208924689937348,0.45974576271186446,0.4585987261146497,942,231,711
211,488,229,14,0.9377777777777778,0.3193863319386332,0.30185979971387694,0.9423868312757202,0.6285820548582055,0.4567099567099566,0.46709129511677283,942,225,717
220,508,206,8,0.9649122807017544,0.28851540616246496,0.3021978021978022,0.9626168224299065,0.6267138434321097,0.4602510460251046,0.45222929936305734,942,228,714
198,509,218,17,0.9209302325581395,0.2998624484181568,0.28005657708628007,0.9276595744680851,0.6103963404881482,0.4295010845986985,0.4416135881104034,942,215,727
183,503,243,13,0.9336734693877551,0.3257372654155496,0.26676384839650147,0.94921875,0.6297053674016524,0.4149659863945578,0.45222929936305734,942,196,746
194,511,224,13,0.9371980676328503,0.3047619047619048,0.275177304964539,0.9451476793248945,0.6209799861973775,0.42543859649122806,0.4437367303609342,942,207,735
209,491,220,22,0.9047619047619048,0.30942334739803096,0.2985714285714286,0.9090909090909091,0.6070926260799678,0.44897959183673475,0.4554140127388535,942,231,711
187,511,226,18,0.9121951219512195,0.3066485753052917,0.2679083094555874,0.9262295081967213,0.6094218486282557,0.4141749723145072,0.43842887473460723,942,205,737
194,534,193,21,0.9023255813953488,0.265474552957359,0.2664835164835165,0.9018691588785047,0.5839000671763539,0.41145281018027574,0.410828025477707,942,215,727
189,502,233,18,0.9130434782608695,0.31700680272108844,0.2735166425470333,0.9282868525896414,0.615025140490979,0.420935412026726,0.44798301486199577,942,207,735
203,482,237,20,0.9103139013452914,0.32962447844228093,0.29635036496350364,0.9221789883268483,0.6199691898937862,0.447136563876652,0.46709129511677283,942,223,719
203,507,220,12,0.9441860465116279,0.30261348005502064,0.2859154929577465,0.9482758620689655,0.6233997632833242,0.4389189189189189,0.44904458598726116,942,215,727
193,498,231,20,0.9061032863849765,0.3168724279835391,0.2793053545586107,0.9203187250996016,0.6114878571842578,0.4269911504424779,0.45010615711252655,942,213,729
204,508,213,17,0.9230769230769231,0.29542302357836336,0.28651685393258425,0.9260869565217391,0.6092499733276433,0.4372990353697749,0.4426751592356688,942,221,721
190,535,197,20,0.9047619047619048,0.2691256830601093,0.2620689655172414,0.9078341013824884,0.586943793911007,0.4064171122994653,0.410828025477707,942,210,732
225,496,196,25,0.9,0.2832369942196532,0.3120665742024965,0.8868778280542986,0.5916184971098266,0.4634397528321318,0.4469214437367304,942,250,692
210,502,209,21,0.9090909090909091,0.2939521800281294,0.2949438202247191,0.908695652173913,0.6015215445595192,0.44538706256627786,0.4447983014861996,942,231,711
188,524,213,17,0.9170731707317074,0.28900949796472186,0.2640449438202247,0.9260869565217391,0.6030413343482146,0.41003271537622676,0.4256900212314225,942,205,737
188,515,222,17,0.9170731707317074,0.3012211668928087,0.267425320056899,0.9288702928870293,0.609147168812258,0.4140969162995595,0.43524416135881105,942,205,737
192,497,231,22,0.897196261682243,0.3173076923076923,0.27866473149492016,0.9130434782608695,0.6072519769949676,0.4252491694352159,0.44904458598726116,942,214,728
211,486,225,20,0.9134199134199135,0.31645569620253167,0.30272596843615496,0.9183673469387755,0.6149378048112226,0.4547413793103448,0.46284501061571126,942,231,711
209,483,223,27,0.885593220338983,0.31586402266288954,0.3020231213872832,0.892,0.6007286215009363,0.4504310344827586,0.4585987261146497,942,236,706
218,507,198,19,0.919831223628692,0.28085106382978725,0.3006896551724138,0.9124423963133641,0.6003411437292396,0.4532224532224533,0.4416135881104034,942,237,705
197,504,223,18,0.9162790697674419,0.30674002751031637,0.2810271041369472,0.9253112033195021,0.6115095486388791,0.4301310043668122,0.445859872611465,942,215,727
183,509,226,24,0.8840579710144928,0.3074829931972789,0.26445086705202314,0.904,0.5957704821058858,0.4071190211345941,0.43418259023354566,942,207,735
192,518,217,15,0.927536231884058,0.29523809523809524,0.2704225352112676,0.9353448275862069,0.6113871635610766,0.4187568157033806,0.43418259023354566,942,207,735
220,493,211,18,0.9243697478991597,0.2997159090909091,0.3085553997194951,0.9213973799126638,0.6120428284950344,0.46267087276550994,0.4575371549893843,942,238,704
204,500,223,15,0.9315068493150684,0.3084370677731674,0.2897727272727273,0.9369747899159664,0.6199719585441179,0.44203683640303365,0.45329087048832273,942,219,723
200,498,229,15,0.9302325581395349,0.3149931224209078,0.28653295128939826,0.9385245901639344,0.6226128402802213,0.43811610076670315,0.4554140127388535,942,215,727
198,509,212,23,0.8959276018099548,0.29403606102635227,0.28005657708628007,0.902127659574468,0.5949818314181535,0.4267241379310345,0.43524416135881105,942,221,721
184,506,230,22,0.8932038834951457,0.3125,0.26666666666666666,0.9126984126984127,0.6028519417475728,0.4107142857142857,0.4394904458598726,942,206,736
208,510,204,20,0.9122807017543859,0.2857142857142857,0.28969359331476324,0.9107142857142857,0.5989974937343359,0.4397463002114165,0.43736730360934184,942,228,714
222,499,205,16,0.9327731092436975,0.2911931818181818,0.3079056865464632,0.9276018099547512,0.6119831455309397,0.46298227320125124,0.45329087048832273,942,238,704
205,502,214,21,0.9070796460176991,0.2988826815642458,0.28995756718529,0.9106382978723404,0.6029811637909724,0.4394426580921758,0.4447983014861996,942,226,716
216,480,224,22,0.907563025210084,0.3181818181818182,0.3103448275862069,0.9105691056910569,0.6128724216959511,0.4625267665952891,0.46709129511677283,942,238,704
210,503,210,19,0.9170305676855895,0.29453015427769985,0.29453015427769985,0.9170305676855895,0.6057803609816447,0.445859872611465,0.445859872611465,942,229,713
237,465,222,18,0.9294117647058824,0.3231441048034934,0.33760683760683763,0.925,0.6262779347546878,0.4952978056426333,0.4872611464968153,942,255,687
185,539,194,24,0.8851674641148325,0.2646657571623465,0.255524861878453,0.8899082568807339,0.5749166106385895,0.3965702036441586,0.4023354564755839,942,209,733
164,536,223,19,0.8961748633879781,0.2938076416337286,0.2342857142857143,0.9214876033057852,0.5949912525108534,0.3714609286523216,0.410828025477707,942,183,759
195,499,218,30,0.8666666666666667,0.30404463040446306,0.28097982708933716,0.8790322580645161,0.5853556485355649,0.4243743199129489,0.43842887473460723,942,225,717
196,544,192,10,0.9514563106796117,0.2608695652173913,0.2648648648648649,0.9504950495049505,0.6061629379485015,0.41437632135306557,0.4118895966029724,942,206,736
193,504,226,19,0.910377358490566,0.3095890410958904,0.2769010043041607,0.9224489795918367,0.6099831997932282,0.42464246424642466,0.4447983014861996,942,212,730
189,513,223,17,0.9174757281553398,0.3029891304347826,0.2692307692307692,0.9291666666666667,0.6102324292950612,0.41629955947136565,0.43736730360934184,942,206,736
185,485,254,18,0.9113300492610837,0.34370771312584575,0.27611940298507465,0.9338235294117647,0.6275188811934648,0.42382588774341357,0.46602972399150744,942,203,739
191,515,220,16,0.9227053140096618,0.29931972789115646,0.2705382436260623,0.9322033898305084,0.6110125209504091,0.4184008762322015,0.43630573248407645,942,207,735
192,493,235,22,0.897196261682243,0.3228021978021978,0.28029197080291973,0.914396887159533,0.6099992297422204,0.4271412680756396,0.45329087048832273,942,214,728
202,490,234,16,0.926605504587156,0.32320441988950277,0.29190751445086704,0.936,0.6249049622383294,0.443956043956044,0.46284501061571126,942,218,724
