,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN_H,CONVIVEN_0,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO.BN0,ORIENTSEX.BN0,GENERO.BN1,ORIENTSEX.BN1
603,False,False,16.0,False,2,0,1.0,1.0,0.0,0.0,False,False,2.8,0.1599999999999999,2.25,2.5,0.6875,2.4285714285714284,2.0,0.2448979591836734,4.0,0.8,1.0,False,True,True,False
604,True,False,16.0,False,4,4,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.125,2.0,0.859375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.5599999999999999,2.0,False,True,True,False
605,True,False,16.0,True,4,4,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.375,2.0,0.734375,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,2.0,False,True,True,False
606,True,False,17.0,False,2,4,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.25,2.0,0.4375,3.7142857142857144,4.0,0.2040816326530612,3.8,0.96,1.0,False,True,True,False
607,False,False,16.0,False,4,2,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.25,2.0,0.6875,2.7142857142857144,3.0,1.0612244897959184,4.2,1.36,2.0,False,True,True,False
608,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.0,2.0,1.0,2.5714285714285716,3.0,0.2448979591836734,3.2,0.1599999999999999,2.0,False,True,True,False
609,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.4,0.24,2.25,1.5,1.9375,3.0,4.0,1.7142857142857142,1.6,1.44,1.0,True,True,False,False
610,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.6,1.44,2.5,2.5,0.75,3.0,3.0,1.1428571428571428,3.8,0.5599999999999999,2.0,True,True,False,False
611,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.4,1.4400000000000002,2.5,2.5,0.75,3.7142857142857144,4.0,0.2040816326530612,2.4,1.44,2.0,True,True,False,False
612,False,True,16.0,False,0,1,1.0,0.0,0.0,0.0,True,False,3.4,0.24,3.25,3.5,0.6875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,4.0,True,True,False,False
613,True,False,17.0,False,3,3,0.0,0.0,0.0,0.0,False,True,1.8,0.16,3.125,3.5,1.109375,3.7142857142857144,4.0,0.2040816326530612,5.0,0.0,5.0,True,True,False,False
614,True,False,17.0,True,3,3,1.0,0.0,1.0,0.0,True,False,3.2,0.1599999999999999,2.625,3.0,0.234375,3.7142857142857144,4.0,0.489795918367347,4.2,0.5599999999999999,4.0,True,True,False,False
615,False,True,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.64,2.25,2.0,1.4375,1.8571428571428572,1.0,1.2653061224489797,4.4,0.24,1.0,True,True,False,False
616,True,False,16.0,True,2,2,0.0,1.0,0.0,0.0,False,True,2.4,0.24,2.375,2.0,0.734375,3.4285714285714284,4.0,0.816326530612245,4.2,0.5599999999999999,4.0,True,True,False,False
617,True,False,16.0,False,4,4,1.0,0.0,1.0,0.0,False,False,2.6,0.24,2.5,2.5,1.25,3.7142857142857144,4.0,0.2040816326530612,4.4,0.6399999999999999,5.0,True,True,False,False
618,True,False,17.0,True,3,3,0.0,0.0,1.0,0.0,False,False,3.6,0.24,2.0,2.0,0.0,3.857142857142857,4.0,0.1224489795918367,2.8,0.5599999999999999,5.0,True,True,False,False
619,True,False,17.0,False,3,3,1.0,0.0,1.0,0.0,False,False,3.2,0.1599999999999999,2.25,2.0,0.1875,3.4285714285714284,4.0,0.5306122448979592,4.0,0.4,5.0,True,False,False,True
620,True,False,17.0,False,4,3,0.0,1.0,0.0,0.0,False,False,3.0,0.4,2.5,2.5,0.75,4.0,4.0,0.0,5.0,0.0,5.0,True,True,False,False
621,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,False,False,2.8,0.1599999999999999,1.625,1.5,0.484375,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,1.0,False,True,True,False
622,True,False,17.0,False,2,0,1.0,0.0,0.0,0.0,True,False,3.0,0.0,3.0,3.5,1.5,3.5714285714285716,4.0,0.2448979591836734,2.4,1.84,1.0,False,True,True,False
623,True,False,16.0,False,4,3,1.0,1.0,0.0,0.0,True,False,2.0,1.2,3.0,3.0,0.5,3.857142857142857,4.0,0.1224489795918367,3.4,2.6399999999999997,3.0,False,True,True,False
624,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,False,False,3.2,0.96,2.375,2.5,0.984375,3.857142857142857,4.0,0.1224489795918367,4.2,1.36,1.0,False,True,True,False
625,True,False,17.0,False,2,2,1.0,0.0,0.0,0.0,True,False,2.6,1.04,2.875,3.5,1.609375,4.0,4.0,0.0,4.4,0.24,1.0,False,True,True,False
626,True,False,17.0,False,2,0,1.0,0.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.5,2.5,1.25,3.5714285714285716,4.0,0.2448979591836734,4.8,0.1599999999999999,1.0,False,True,True,False
627,True,True,17.0,False,2,0,1.0,1.0,1.0,1.0,True,True,4.0,0.0,2.0,2.0,0.75,3.9596343430722354,4.0,0.00977631755526,4.8,0.1599999999999999,5.0,True,True,False,False
628,True,False,17.0,False,3,2,1.0,1.0,0.0,0.0,True,False,3.8,0.1599999999999999,2.125,2.0,0.359375,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,False,False,True,True
629,True,False,16.0,True,4,4,1.0,1.0,0.0,0.0,True,True,3.4,0.24,3.0,3.0,0.5,3.857142857142857,4.0,0.1224489795918367,4.2,0.1599999999999999,1.0,True,True,False,False
630,True,False,17.0,False,3,4,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.5,2.5,0.75,2.7142857142857144,3.0,0.489795918367347,4.2,0.5599999999999999,1.0,False,True,True,False
631,True,False,16.0,False,3,0,1.0,1.0,0.0,0.0,False,False,2.4,0.24,2.375,2.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,4.4,0.6399999999999999,3.0,False,False,True,True
632,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,False,False,2.4,0.64,2.0,2.0,1.0,3.857142857142857,4.0,0.1224489795918367,4.0,0.4,1.0,False,True,True,False
633,True,False,17.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.25,2.0,0.6875,4.0,4.0,0.0,4.2,0.5599999999999999,2.0,False,True,True,False
634,True,False,17.0,False,3,2,1.0,1.0,0.0,0.0,False,False,2.8,0.1599999999999999,2.375,2.0,0.234375,2.7142857142857144,3.0,0.2040816326530612,3.0,0.8,2.0,True,True,False,False
635,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.375,2.5,0.484375,3.857142857142857,4.0,0.1224489795918367,4.8,0.1599999999999999,2.0,False,True,True,False
636,True,False,16.0,False,2,2,1.0,0.0,0.0,0.0,True,False,3.0,0.4,2.0,2.0,0.5,3.0,4.0,1.4285714285714286,5.0,0.0,5.0,True,True,False,False
