outcome,fold_id,ccp_alpha,selected_threshold,threshold_status,tune_TP,tune_FP,tune_TN,tune_FN,tune_recall_sensitivity,tune_specificity,tune_precision_ppv,tune_npv,tune_balanced_accuracy,tune_f1_positive,tune_accuracy,tune_roc_auc,tune_pr_auc_average_precision,tune_positive_support,tune_negative_support,tune_support
victimization,13,0.001047964079094055,0.074,target_met,256.0,253.0,52.0,42.0,0.8590604026845637,0.17049180327868851,0.5029469548133595,0.5531914893617021,0.5147761029816261,0.6344485749690211,0.5107794361525705,0.6109693035537463,0.5805118102133139,298.0,305.0,603.0
victimization,13,0.001057428746902838,0.074,target_met,259.0,255.0,50.0,39.0,0.8691275167785235,0.16393442622950818,0.5038910505836576,0.5617977528089888,0.5165309715040158,0.6379310344827586,0.5124378109452736,0.6135823522939818,0.5810848622115556,298.0,305.0,603.0
victimization,13,0.0010790435056189547,0.074,target_met,260.0,258.0,47.0,38.0,0.87248322147651,0.1540983606557377,0.5019305019305019,0.5529411764705883,0.5132907910661239,0.6372549019607843,0.5091210613598673,0.6116404444933435,0.5817596055635996,298.0,305.0,603.0
victimization,13,0.0011015031339288545,0.074,target_met,265.0,263.0,42.0,33.0,0.889261744966443,0.1377049180327869,0.5018939393939394,0.56,0.5134833314996149,0.6416464891041161,0.5091210613598673,0.6123665969853669,0.5807019397896508,298.0,305.0,603.0
victimization,13,0.001120277509421267,0.074,target_met,266.0,263.0,42.0,32.0,0.8926174496644296,0.1377049180327869,0.502835538752363,0.5675675675675675,0.5151611838486082,0.6432889963724305,0.5107794361525705,0.6213554846517768,0.5958679316730277,298.0,305.0,603.0
victimization,13,0.0011364361805681629,0.074,target_met,266.0,264.0,41.0,32.0,0.8926174496644296,0.13442622950819672,0.5018867924528302,0.5616438356164384,0.5135218395863131,0.642512077294686,0.5091210613598673,0.621641544724392,0.5954252457971344,298.0,305.0,603.0
victimization,13,0.0011604287701752255,0.111,target_met,258.0,236.0,69.0,40.0,0.8657718120805369,0.2262295081967213,0.5222672064777328,0.6330275229357798,0.5460006601386291,0.6515151515151516,0.5422885572139303,0.6325118274837717,0.5982694384588224,298.0,305.0,603.0
victimization,13,0.0011757123711610981,0.111,target_met,258.0,236.0,69.0,40.0,0.8657718120805369,0.2262295081967213,0.5222672064777328,0.6330275229357798,0.5460006601386291,0.6515151515151516,0.5422885572139303,0.6348883265485752,0.5996003892286019,298.0,305.0,603.0
victimization,13,0.001198835326040927,0.111,target_met,259.0,237.0,68.0,39.0,0.8691275167785235,0.22295081967213115,0.5221774193548387,0.6355140186915887,0.5460391682253274,0.6523929471032746,0.5422885572139303,0.6367587193310595,0.6020273656187204,298.0,305.0,603.0
victimization,13,0.0012179538440718848,0.111,target_met,269.0,264.0,41.0,29.0,0.9026845637583892,0.13442622950819672,0.5046904315196998,0.5857142857142857,0.518555396633293,0.6474127557160048,0.5140961857379768,0.632836395643085,0.602001091868381,298.0,305.0,603.0
victimization,13,0.0012327283046395098,0.111,target_met,273.0,270.0,35.0,25.0,0.9161073825503355,0.11475409836065574,0.5027624309392266,0.5833333333333334,0.5154307404554956,0.6492271105826397,0.5107794361525705,0.6370997909561008,0.6050852968359866,298.0,305.0,603.0
victimization,13,0.001244296972210701,0.157,target_met,254.0,248.0,57.0,44.0,0.8523489932885906,0.18688524590163935,0.5059760956175299,0.5643564356435643,0.5196171195951149,0.635,0.5157545605306799,0.6417372648256134,0.6080202547107226,298.0,305.0,603.0
victimization,13,0.0012622137191845729,0.171,target_met,254.0,253.0,52.0,44.0,0.8523489932885906,0.17049180327868851,0.5009861932938856,0.5416666666666666,0.5114203982836396,0.631055900621118,0.5074626865671642,0.6429805259104411,0.6123238867015236,298.0,305.0,603.0
victimization,13,0.0012877845341245533,0.2,target_met,255.0,244.0,61.0,43.0,0.8557046979865772,0.2,0.5110220440881763,0.5865384615384616,0.5278523489932886,0.6398996235884566,0.5240464344941956,0.6455770711849488,0.61776496619396,298.0,305.0,603.0
victimization,13,0.001309328018127377,0.2,target_met,257.0,250.0,55.0,41.0,0.8624161073825504,0.18032786885245902,0.5069033530571992,0.5729166666666666,0.5213719881175047,0.6385093167701864,0.5174129353233831,0.6401969413576851,0.6114345958936133,298.0,305.0,603.0
victimization,13,0.001339843708773762,0.201,target_met,256.0,247.0,58.0,42.0,0.8590604026845637,0.1901639344262295,0.5089463220675944,0.58,0.5246121685553966,0.6392009987515606,0.5207296849087893,0.6457256023764991,0.613605173246708,298.0,305.0,603.0
victimization,13,0.0013737972142356114,0.201,target_met,254.0,244.0,61.0,44.0,0.8523489932885906,0.2,0.5100401606425703,0.580952380952381,0.5261744966442953,0.6381909547738693,0.5223880597014925,0.642887006271317,0.6105884727025597,298.0,305.0,603.0
victimization,13,0.0014183754873925718,0.201,target_met,256.0,255.0,50.0,42.0,0.8590604026845637,0.16393442622950818,0.5009784735812133,0.5434782608695652,0.511497414457036,0.6328800988875154,0.5074626865671642,0.6404940037407856,0.6106187881167755,298.0,305.0,603.0
victimization,13,0.001482416475828574,0.201,target_met,265.0,257.0,48.0,33.0,0.889261744966443,0.15737704918032788,0.5076628352490421,0.5925925925925926,0.5233193970733854,0.6463414634146342,0.5190713101160862,0.6494168775442842,0.6113311714141699,298.0,305.0,603.0
victimization,13,0.0015192833363787113,0.226,target_met,257.0,203.0,102.0,41.0,0.8624161073825504,0.3344262295081967,0.558695652173913,0.7132867132867133,0.5984211684453735,0.6781002638522428,0.5953565505804311,0.6543349103311695,0.616998910670036,298.0,305.0,603.0
victimization,13,0.0015392112717128878,0.226,target_met,258.0,205.0,100.0,40.0,0.8657718120805369,0.32786885245901637,0.5572354211663066,0.7142857142857143,0.5968203322697766,0.6780551905387647,0.593698175787728,0.6593079546704806,0.6225631512468766,298.0,305.0,603.0
victimization,13,0.0016044945549689796,0.226,target_met,261.0,208.0,97.0,37.0,0.8758389261744967,0.3180327868852459,0.5565031982942431,0.7238805970149254,0.5969358565298712,0.6805736636245111,0.593698175787728,0.6640939597315437,0.6258862513122097,298.0,305.0,603.0
victimization,13,0.001675614366244961,0.226,target_met,267.0,217.0,88.0,31.0,0.8959731543624161,0.28852459016393445,0.5516528925619835,0.7394957983193278,0.5922488722631752,0.6828644501278772,0.5887230514096186,0.6627076686104082,0.6333921548580538,298.0,305.0,603.0
victimization,13,0.0018152305695542284,0.26,target_met,267.0,217.0,88.0,31.0,0.8959731543624161,0.28852459016393445,0.5516528925619835,0.7394957983193278,0.5922488722631752,0.6828644501278772,0.5887230514096186,0.6661898998789747,0.6346881037926293,298.0,305.0,603.0
victimization,13,0.0020189835920431205,0.26,target_met,267.0,217.0,88.0,31.0,0.8959731543624161,0.28852459016393445,0.5516528925619835,0.7394957983193278,0.5922488722631752,0.6828644501278772,0.5887230514096186,0.654852018923974,0.6257931604453767,298.0,305.0,603.0
victimization,13,0.002109666256489117,0.268,target_met,271.0,245.0,60.0,27.0,0.9093959731543624,0.19672131147540983,0.5251937984496124,0.6896551724137931,0.5530586423148861,0.6658476658476659,0.548922056384743,0.6668280338871162,0.6435846734728776,298.0,305.0,603.0
victimization,13,0.002292460040971772,0.404,target_met,265.0,215.0,90.0,33.0,0.889261744966443,0.29508196721311475,0.5520833333333334,0.7317073170731707,0.5921718560897788,0.6812339331619538,0.5887230514096186,0.6795687094289802,0.646868151254944,298.0,305.0,603.0
victimization,13,0.002834823825806689,0.404,target_met,266.0,217.0,88.0,32.0,0.8926174496644296,0.28852459016393445,0.5507246376811594,0.7333333333333333,0.590571019914182,0.6811779769526249,0.5870646766169154,0.6781549125316317,0.6465131510498239,298.0,305.0,603.0
victimization,13,0.0035182583944405555,0.421,target_met,258.0,206.0,99.0,40.0,0.8657718120805369,0.32459016393442625,0.5560344827586207,0.7122302158273381,0.5951809880074815,0.6771653543307086,0.5920398009950248,0.6880129827263726,0.6503565187805603,298.0,305.0,603.0
victimization,13,0.005706619511666535,0.494,target_met,258.0,206.0,99.0,40.0,0.8657718120805369,0.32459016393442625,0.5560344827586207,0.7122302158273381,0.5951809880074815,0.6771653543307086,0.5920398009950248,0.6442622950819672,0.5883930256191452,298.0,305.0,603.0
victimization,13,0.02172304573587802,0.494,target_not_met_nonzero_specificity,0.0,0.0,305.0,298.0,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298.0,305.0,603.0
victimization,14,0.0,0.001,target_not_met_nonzero_specificity,170.0,135.0,170.0,128.0,0.5704697986577181,0.5573770491803278,0.5573770491803278,0.5704697986577181,0.563923423919023,0.5638474295190712,0.5638474295190713,0.563923423919023,0.530238746488338,298.0,305.0,603.0
victimization,14,0.00038701418605671016,0.001,target_not_met_nonzero_specificity,175.0,135.0,170.0,123.0,0.587248322147651,0.5573770491803278,0.5645161290322581,0.5802047781569966,0.5723126856639894,0.5756578947368421,0.572139303482587,0.5685994058752337,0.5314186196562359,298.0,305.0,603.0
victimization,14,0.0003915852791870943,0.001,target_not_met_nonzero_specificity,177.0,139.0,166.0,121.0,0.5939597315436241,0.5442622950819672,0.560126582278481,0.578397212543554,0.5691110133127957,0.5765472312703583,0.5688225538971807,0.5712454615469249,0.5358904418280521,298.0,305.0,603.0
victimization,14,0.00039812338266859154,0.001,target_not_met_nonzero_specificity,178.0,140.0,165.0,120.0,0.5973154362416108,0.5409836065573771,0.559748427672956,0.5789473684210527,0.5691495213994939,0.577922077922078,0.5688225538971807,0.5712069534602267,0.5357765150092337,298.0,305.0,603.0
victimization,14,0.00040055261008826445,0.001,target_not_met_nonzero_specificity,179.0,144.0,161.0,119.0,0.6006711409395973,0.5278688524590164,0.5541795665634675,0.575,0.5642699966993068,0.576489533011272,0.5638474295190713,0.568967983276488,0.5352694128218027,298.0,305.0,603.0
victimization,14,0.0004042085205500304,0.001,target_not_met_nonzero_specificity,179.0,144.0,161.0,119.0,0.6006711409395973,0.5278688524590164,0.5541795665634675,0.575,0.5642699966993068,0.576489533011272,0.5638474295190713,0.5485421938607107,0.5105874032248375,298.0,305.0,603.0
victimization,14,0.0004063846525682205,0.001,target_not_met_nonzero_specificity,183.0,161.0,144.0,115.0,0.6140939597315436,0.4721311475409836,0.5319767441860465,0.555984555984556,0.5431125536362635,0.5700934579439253,0.5422885572139303,0.5412916712509628,0.5109211307402924,298.0,305.0,603.0
victimization,14,0.0005218473104522076,0.001,target_not_met_nonzero_specificity,191.0,182.0,123.0,107.0,0.6409395973154363,0.40327868852459015,0.5120643431635389,0.5347826086956522,0.5221091429200132,0.5692995529061102,0.5207296849087893,0.5353504235889537,0.5127320328102988,298.0,305.0,603.0
victimization,14,0.0006116888077393952,0.001,target_not_met_nonzero_specificity,196.0,199.0,106.0,102.0,0.6577181208053692,0.3475409836065574,0.4962025316455696,0.5096153846153846,0.5026295522059633,0.5656565656565656,0.5008291873963516,0.5297007371548025,0.5136181392886918,298.0,305.0,603.0
victimization,14,0.0006275046205028138,0.001,target_not_met_nonzero_specificity,204.0,205.0,100.0,94.0,0.6845637583892618,0.32786885245901637,0.49877750611246946,0.5154639175257731,0.5062163054241391,0.5770862800565771,0.5041459369817579,0.5377379249642426,0.5173707321858249,298.0,305.0,603.0
victimization,14,0.0006622421155053781,0.001,target_not_met_nonzero_specificity,205.0,205.0,100.0,93.0,0.6879194630872483,0.32786885245901637,0.5,0.5181347150259067,0.5078941577731323,0.57909604519774,0.5058043117744611,0.5389206733414018,0.5177025874048702,298.0,305.0,603.0
victimization,14,0.000683543176636274,0.001,target_not_met_nonzero_specificity,207.0,208.0,97.0,91.0,0.6946308724832215,0.3180327868852459,0.4987951807228916,0.5159574468085106,0.5063318296842337,0.5806451612903226,0.5041459369817579,0.5418857960171637,0.5209568864691954,298.0,305.0,603.0
victimization,14,0.0007141066185417991,0.001,target_not_met_nonzero_specificity,210.0,218.0,87.0,88.0,0.7046979865771812,0.28524590163934427,0.49065420560747663,0.49714285714285716,0.49497194410826273,0.5785123966942148,0.4925373134328358,0.543783694575861,0.5274483046342937,298.0,305.0,603.0
victimization,14,0.0007239666602062891,0.001,target_not_met_nonzero_specificity,216.0,222.0,83.0,82.0,0.7248322147651006,0.2721311475409836,0.4931506849315068,0.503030303030303,0.49848168115304214,0.5869565217391304,0.49585406301824214,0.552288480580922,0.5343660324645167,298.0,305.0,603.0
victimization,14,0.000737701649483103,0.001,target_not_met_nonzero_specificity,219.0,225.0,80.0,79.0,0.7348993288590604,0.26229508196721313,0.49324324324324326,0.5031446540880503,0.4985972054131368,0.5902964959568734,0.49585406301824214,0.5513037737924964,0.5302652883769927,298.0,305.0,603.0
victimization,14,0.0007428118779320517,0.001,target_not_met_nonzero_specificity,223.0,228.0,77.0,75.0,0.7483221476510067,0.25245901639344265,0.49445676274944567,0.506578947368421,0.5003905820222246,0.595460614152203,0.4975124378109453,0.5500660138629112,0.5267770931036801,298.0,305.0,603.0
victimization,14,0.0007484164851678363,0.001,target_not_met_nonzero_specificity,226.0,233.0,72.0,72.0,0.7583892617449665,0.2360655737704918,0.4923747276688453,0.5,0.49722741775772916,0.5970937912813737,0.494195688225539,0.5538673121355485,0.5301736972938397,298.0,305.0,603.0
victimization,14,0.0007552429844043718,0.001,target_not_met_nonzero_specificity,229.0,243.0,62.0,69.0,0.7684563758389261,0.20327868852459016,0.4851694915254237,0.4732824427480916,0.48586753218175815,0.5948051948051947,0.48258706467661694,0.5501540323467928,0.5296363416166254,298.0,305.0,603.0
victimization,14,0.0007657888091142453,0.001,target_not_met_nonzero_specificity,239.0,251.0,54.0,59.0,0.802013422818792,0.17704918032786884,0.48775510204081635,0.4778761061946903,0.4895313015733304,0.6065989847715736,0.4859038142620232,0.5583617559687535,0.5337808396803575,298.0,305.0,603.0
victimization,14,0.0007725251624432874,0.001,target_not_met_nonzero_specificity,240.0,252.0,53.0,58.0,0.8053691275167785,0.1737704918032787,0.4878048780487805,0.4774774774774775,0.4895698096600286,0.6075949367088608,0.4859038142620232,0.5572450214545055,0.5339289920715532,298.0,305.0,603.0
victimization,14,0.000780625081757355,0.001,target_not_met_nonzero_specificity,246.0,255.0,50.0,52.0,0.825503355704698,0.16393442622950818,0.49101796407185627,0.49019607843137253,0.4947188909671031,0.6157697121401752,0.49087893864013266,0.5602211464407526,0.5346161675142603,298.0,305.0,603.0
victimization,14,0.000791569712265113,0.001,target_not_met_nonzero_specificity,246.0,255.0,50.0,52.0,0.825503355704698,0.16393442622950818,0.49101796407185627,0.49019607843137253,0.4947188909671031,0.6157697121401752,0.49087893864013266,0.5633072945318518,0.5361095526867569,298.0,305.0,603.0
victimization,14,0.0008028696207749943,0.001,target_not_met_nonzero_specificity,246.0,256.0,49.0,52.0,0.825503355704698,0.16065573770491803,0.4900398406374502,0.48514851485148514,0.493079546704808,0.615,0.4892205638474295,0.5652932115744307,0.5394898429635732,298.0,305.0,603.0
victimization,14,0.0008278918158436562,0.001,target_not_met_nonzero_specificity,246.0,258.0,47.0,52.0,0.825503355704698,0.1540983606557377,0.4880952380952381,0.47474747474747475,0.48980085818021785,0.6134663341645885,0.4859038142620232,0.5627351743866211,0.5396201840977656,298.0,305.0,603.0
victimization,14,0.0008825014628152547,0.001,target_not_met_nonzero_specificity,251.0,261.0,44.0,47.0,0.8422818791946308,0.14426229508196722,0.490234375,0.4835164835164835,0.493272087138299,0.6197530864197531,0.4892205638474295,0.5677907360545714,0.5442962657971389,298.0,305.0,603.0
victimization,14,0.0009080430418089599,0.001,target_not_met_nonzero_specificity,251.0,261.0,44.0,47.0,0.8422818791946308,0.14426229508196722,0.490234375,0.4835164835164835,0.493272087138299,0.6197530864197531,0.4892205638474295,0.5678017383650567,0.5437839380810527,298.0,305.0,603.0
victimization,14,0.0009153792345880732,0.001,target_not_met_nonzero_specificity,252.0,263.0,42.0,46.0,0.8456375838926175,0.1377049180327869,0.4893203883495146,0.4772727272727273,0.49167125096270214,0.6199261992619925,0.48756218905472637,0.5670040708548796,0.5438803040487743,298.0,305.0,603.0
victimization,14,0.000938922483207091,0.045,target_met,254.0,257.0,48.0,44.0,0.8523489932885906,0.15737704918032788,0.49706457925636005,0.5217391304347826,0.5048630212344593,0.6279357231149567,0.5008291873963516,0.5652161954010342,0.5445141345029386,298.0,305.0,603.0
victimization,14,0.0009490478472685732,0.066,target_met,254.0,255.0,50.0,44.0,0.8523489932885906,0.16393442622950818,0.49901768172888017,0.5319148936170213,0.5081417097590494,0.6294919454770755,0.5041459369817579,0.5682198261634944,0.5448016497054072,298.0,305.0,603.0
victimization,14,0.0009707592653324221,0.07100000000000001,target_met,254.0,256.0,49.0,44.0,0.8523489932885906,0.16065573770491803,0.4980392156862745,0.5268817204301075,0.5065023654967543,0.6287128712871287,0.5024875621890548,0.5724777203212674,0.5477722081979493,298.0,305.0,603.0
victimization,14,0.0009969372953998505,0.07100000000000001,target_met,255.0,258.0,47.0,43.0,0.8557046979865772,0.1540983606557377,0.49707602339181284,0.5222222222222223,0.5049015293211575,0.6288532675709001,0.5008291873963516,0.5714985146880844,0.5492387069218461,298.0,305.0,603.0
victimization,14,0.001002308747530155,0.07100000000000001,target_met,258.0,258.0,47.0,40.0,0.8657718120805369,0.1540983606557377,0.5,0.5402298850574713,0.5099350863681373,0.6339066339066339,0.5058043117744611,0.5759599515898339,0.5508718854450145,298.0,305.0,603.0
