umap_1,umap_2,umap_3,cluster
17.149353,0.842306,-0.25395626,0
17.22061,0.90758574,-0.22977297,0
-3.0401227,24.934631,0.79028255,1
16.955664,-1.8986596,-1.9416482,0
-12.259138,2.0197604,-9.398508,3
17.046116,0.70573306,-0.29568067,0
17.244478,0.8616523,-0.27664158,0
17.040977,0.7572714,-0.3144723,0
-12.664501,1.7633404,-9.623077,3
17.153322,0.74087125,-0.3917479,0
17.061874,0.79242426,-0.33125088,0
17.231869,0.7573319,-0.23844467,0
17.133198,0.84863234,-0.28083795,0
17.102753,0.66364217,-0.3622043,0
17.315283,0.7594703,-0.3028369,0
17.243034,0.66111064,-0.30249915,0
1.8857933,8.669649,6.6922474,4
17.137587,0.6564514,-0.3308782,0
17.223587,0.6577174,-0.3391649,0
17.158133,0.7112515,-0.32049593,0
17.22701,0.70340556,-0.338066,0
17.164198,0.71915084,-0.33004144,0
17.14634,0.48283714,-0.41935053,0
-12.089609,2.1046667,-8.733634,3
17.160973,0.57509893,-0.2859427,0
17.20792,0.60606766,-0.2206462,0
17.237404,0.5855948,-0.34341654,0
-1.0339411,5.1926227,13.210605,4
17.247612,0.58063114,-0.3123389,0
17.229477,0.53135794,-0.35994884,0
17.309082,0.58835834,-0.30908304,0
17.219828,0.47322193,-0.34878412,0
17.396511,0.6274908,-0.28308877,0
17.284245,0.5156664,-0.33861113,0
17.213575,0.47227255,-0.33971232,0
17.323193,0.45383257,-0.34258497,0
-3.0606585,24.910715,0.7979041,1
17.17412,0.366153,-0.2948592,0
-3.0588765,24.91298,0.7972189,1
17.120024,0.33352077,-0.4077379,0
17.313387,0.5435696,-0.42263225,0
17.318455,0.460835,-0.31536525,0
17.139742,0.33820277,-0.43459627,0
-1.0309832,5.1917486,13.213552,4
-12.646845,1.7767476,-9.610029,3
17.25083,0.29580784,-0.41069597,0
17.393028,0.32474962,-0.5056072,0
17.227993,0.23382874,-0.42809772,0
17.205574,0.23421654,-0.3947577,0
-3.0348618,24.94364,0.78588617,1
17.239653,0.23950142,-0.37184843,0
17.259125,0.27944773,-0.25294614,0
17.362614,0.38442618,-0.33688304,0
17.095121,0.1096187,-0.30642918,0
17.340527,0.30479497,-0.29455394,0
1.8835921,8.668398,6.694107,4
17.349285,0.31268752,-0.34923372,0
-12.336432,1.9425433,-9.3001175,3
-34.224148,-8.128613,-1.814653,2
17.223085,0.22163893,-0.34172842,0
17.161806,0.2933649,-0.41141537,0
17.250574,0.1957215,-0.40579215,0
17.234362,0.18255968,-0.39395857,0
17.408564,0.15726422,-0.36590904,0
17.301981,0.19689201,-0.430933,0
17.262606,0.16649474,-0.3151733,0
17.36805,0.20978303,-0.3392649,0
17.367544,0.2547243,-0.43507856,0
17.293663,0.17110425,-0.40025896,0
17.208118,0.032247324,-0.38015395,0
17.366968,0.20990807,-0.42729148,0
17.308294,0.101384,-0.3919697,0
17.412336,0.1850785,-0.31527165,0
17.391788,0.117282026,-0.3767576,0
-0.5200104,5.445357,11.674083,4
-1.0302603,5.191723,13.214297,4
17.472054,0.074862875,-0.3840698,0
17.27717,0.060837742,-0.45764077,0
17.389568,0.10750937,-0.40525183,0
17.303959,0.045023,-0.43844444,0
17.36158,-0.05418139,-0.37952226,0
17.316607,0.039564516,-0.4449374,0
-3.0509477,24.923271,0.7932932,1
1.8816491,8.6682005,6.694552,4
17.212482,-0.11911829,-0.47145426,0
17.32823,-0.0034649165,-0.35828772,0
17.430447,0.05387537,-0.23889363,0
17.344149,-0.07018716,-0.4486861,0
17.3615,-0.04481881,-0.55899954,0
17.376467,-0.022526937,-0.33641076,0
-34.230053,-8.125629,-1.8131846,2
17.44702,0.044199713,-0.437557,0
17.368507,-0.098572806,-0.39101765,0
17.478964,-0.071151555,-0.29952276,0
17.36508,-0.061975494,-0.46078688,0
17.327303,-0.029961947,-0.47321033,0
17.243628,-0.16762492,-0.48637345,0
17.527143,-0.014886158,-0.3578401,0
-12.665006,1.7629999,-9.623517,3
17.459232,-0.16178527,-0.48158085,0
17.34716,-0.14523128,-0.501228,0
17.38868,-0.20817944,-0.48637855,0
17.338219,-0.20323922,-0.43999818,0
17.292044,-0.17758635,-0.435499,0
-1.0271728,5.1899524,13.217423,4
-34.22949,-8.122483,-1.8107057,2
17.28657,-0.12916829,-0.5603686,0
17.167965,-0.2693066,-0.5676162,0
17.192616,-0.30283156,-0.5399988,0
17.231115,-0.23996735,-0.47514218,0
17.068073,-0.32773396,-0.4133091,0
-12.64005,1.7812738,-9.604594,3
-34.235176,-8.122056,-1.8152558,2
17.361004,-0.17165938,-0.43981802,0
17.221739,-0.27044955,-0.4193031,0
17.050085,-0.35491464,-0.5369935,0
17.164484,-0.32451358,-0.5134866,0
15.627442,-0.22476462,-0.7128175,0
-11.527219,2.611249,-8.949326,3
17.192307,-0.36054954,-0.52056885,0
-3.0307438,24.950754,0.7793148,1
17.32952,-0.28665146,-0.4841059,0
17.3986,-0.32261416,-0.49940872,0
17.312069,-0.3478977,-0.5012331,0
17.161114,-0.31599596,-0.47704977,0
17.258007,-0.36285505,-0.45498124,0
17.295385,-0.32487226,-0.4952919,0
17.27172,-0.35538596,-0.5177635,0
-1.0246692,5.1877456,13.220062,4
17.290981,-0.37445885,-0.56983423,0
-3.047747,24.92896,0.7916125,1
17.206423,-0.41020325,-0.561903,0
16.958399,-0.4281471,-0.5375291,0
16.950693,-0.46556816,-0.61568105,0
17.121239,-0.40487525,-0.5434319,0
16.998398,-0.4575675,-0.57649297,0
17.173565,-0.4138807,-0.60036814,0
17.022802,-0.44854793,-0.53885716,0
17.219131,-0.4499916,-0.5788745,0
17.134846,-0.4850311,-0.57481164,0
-34.227413,-8.122609,-1.8121169,2
17.15653,-0.5042761,-0.57792646,0
-13.312003,1.426836,-10.146949,3
-34.227615,-8.124065,-1.8129636,2
17.221844,-0.44251582,-0.52616143,0
17.062134,-0.49613896,-0.59727585,0
1.8812765,8.667468,6.695211,4
16.921627,-0.48853284,-0.59542876,0
17.054665,-0.50529367,-0.577434,0
17.037289,-0.53012,-0.5479297,0
17.190308,-0.48707134,-0.57581866,0
17.129467,-0.5605478,-0.64628124,0
17.182735,-0.5092172,-0.63176,0
16.888897,-0.5218349,-0.60183364,0
17.044802,-0.5414001,-0.61201227,0
-34.228386,-8.124501,-1.8127623,2
16.818356,-0.6043198,-0.59748155,0
17.203325,-0.56303895,-0.5712268,0
16.74719,-0.53772235,-0.59679264,0
16.913246,-0.586107,-0.64482754,0
1.8800545,8.667138,6.695374,4
16.899237,-0.5993852,-0.60666806,0
16.528166,-0.52763534,-0.60353,0
16.961315,-0.55334663,-0.583682,0
16.79781,-0.58547723,-0.62018925,0
16.92524,-0.6189759,-0.6197534,0
1.886324,8.676365,6.6836066,4
16.966192,-0.6168135,-0.6848639,0
-0.5105208,5.4590807,11.679928,4
16.711363,-0.5823197,-0.62980735,0
16.697247,-0.6383597,-0.6276671,0
16.662315,-0.5731806,-0.63141674,0
16.88126,-0.6012766,-0.60227704,0
16.216606,-0.52600294,-0.65502477,0
16.189417,-0.54653555,-0.66048664,0
16.468386,-0.62759215,-0.6129231,0
16.843845,-0.60709894,-0.6234874,0
1.8800399,8.666381,6.696589,4
16.415337,-0.57764465,-0.65296155,0
16.260927,-0.6141747,-0.6479451,0
16.407846,-0.6118912,-0.6553372,0
16.416817,-0.6431949,-0.6413482,0
16.438477,-0.59647626,-0.6573498,0
16.097254,-0.5476788,-0.67096484,0
16.226498,-0.6174272,-0.63745594,0
16.142832,-0.5487836,-0.67697513,0
16.307364,-0.59420747,-0.63574696,0
-34.245296,-8.131656,-1.8147229,2
16.001291,-0.45600307,-0.6782521,0
16.090057,-0.5259284,-0.670296,0
16.062166,-0.5076517,-0.6789393,0
-11.080414,2.3622313,-8.12961,3
-3.0461855,24.931234,0.79028565,1
-34.24589,-8.123164,-1.807753,2
16.211548,-0.5759844,-0.6642617,0
16.106691,-0.54648876,-0.66470116,0
16.160465,-0.5690959,-0.6598206,0
16.101925,-0.5246901,-0.66552275,0
16.053509,-0.4803994,-0.68577474,0
-3.023531,24.960842,0.7758306,1
16.182123,-0.58008975,-0.6640368,0
16.13523,-0.5760255,-0.6795513,0
16.235487,-0.6189489,-0.6552351,0
16.06255,-0.50567347,-0.67919147,0
16.104855,-0.53361666,-0.6803082,0
16.183956,-0.6001563,-0.6558355,0
-3.1843166,24.855799,0.69769716,1
1.8785883,8.665579,6.698106,4
16.174902,-0.58111113,-0.671908,0
16.211977,-0.61528456,-0.6562468,0
16.16653,-0.5743958,-0.6711868,0
16.165861,-0.58841187,-0.67348737,0
16.007483,-0.4788438,-0.6965613,0
16.111738,-0.5524061,-0.6767129,0
-34.24218,-8.121887,-1.8029933,2
16.116642,-0.5387548,-0.67568076,0
16.138983,-0.5502908,-0.6773015,0
16.120798,-0.5577687,-0.6718605,0
-34.242554,-8.120236,-1.8038431,2
-34.24657,-8.121533,-1.8036363,2
16.187786,-0.59660655,-0.6824689,0
-1.0244331,5.1881905,13.220361,4
16.049345,-0.50255245,-0.68934363,0
-34.2473,-8.129997,-1.8163176,2
16.161495,-0.56619143,-0.6790666,0
16.091082,-0.5337405,-0.67249095,0
-3.0412254,24.937939,0.7894568,1
-1.0231353,5.187512,13.221216,4
16.012522,-0.48293746,-0.69827944,0
16.118326,-0.55527455,-0.67607075,0
16.230003,-0.6136409,-0.6592856,0
16.13596,-0.54515415,-0.675685,0
16.067312,-0.5138538,-0.6804367,0
16.102348,-0.5291547,-0.6857491,0
16.13753,-0.5607457,-0.6664047,0
16.142044,-0.559476,-0.6809972,0
16.099907,-0.54825276,-0.6789438,0
16.072206,-0.52460694,-0.68812615,0
16.195835,-0.58872515,-0.66930974,0
16.135586,-0.56196654,-0.6790699,0
16.024916,-0.49579567,-0.6985702,0
16.10314,-0.5451826,-0.6813019,0
16.03615,-0.50489867,-0.6981416,0
16.03389,-0.50062305,-0.69578314,0
-3.0407827,24.939203,0.787769,1
16.099588,-0.5414767,-0.6900929,0
16.185102,-0.59029216,-0.6762336,0
16.19074,-0.584817,-0.6688048,0
16.073263,-0.52539456,-0.6897131,0
-12.176444,2.0924454,-9.4569025,3
16.17209,-0.58448625,-0.67713606,0
-13.290727,1.4426556,-10.12802,3
16.08931,-0.5376815,-0.68877655,0
-3.039607,24.940725,0.7865016,1
16.163748,-0.5769168,-0.68101037,0
16.057594,-0.52243423,-0.696662,0
16.082981,-0.53766733,-0.6917373,0
16.072607,-0.5359038,-0.6914347,0
16.038626,-0.5150522,-0.7010186,0
-3.0383813,24.942488,0.7836144,1
16.07003,-0.5324547,-0.6939194,0
-11.244302,2.4462197,-8.299113,3
16.1475,-0.57602465,-0.6853203,0
16.042845,-0.51790214,-0.7015572,0
16.0381,-0.5155898,-0.7026732,0
16.114857,-0.5577923,-0.690506,0
16.06882,-0.5339771,-0.6979256,0
16.108711,-0.5567794,-0.69317174,0
16.126152,-0.56750983,-0.6904659,0
16.135576,-0.5704104,-0.68636245,0
16.187693,-0.596089,-0.6851967,0
16.108685,-0.5612594,-0.69095916,0
16.077414,-0.5431071,-0.69952404,0
16.166895,-0.5920062,-0.678469,0
16.111238,-0.5628503,-0.6923131,0
-3.0368457,24.945658,0.7811889,1
16.115778,-0.56475407,-0.69368887,0
16.107027,-0.56159997,-0.6970654,0
16.101225,-0.5590385,-0.6982948,0
16.1452,-0.5842409,-0.69098127,0
16.218853,-0.6231101,-0.6856031,0
16.101206,-0.5625784,-0.7012677,0
16.102692,-0.5646526,-0.701195,0
1.8961909,8.703812,6.645822,4
16.154942,-0.5936752,-0.69359076,0
16.110682,-0.5718201,-0.7017215,0
16.142302,-0.5903137,-0.6974496,0
16.111694,-0.57816696,-0.70528764,0
16.153336,-0.6023913,-0.69968283,0
16.123455,-0.5875988,-0.7069076,0
16.136044,-0.59588706,-0.7050477,0
16.219694,-0.63821,-0.69563353,0
-1.0211387,5.1865673,13.223289,4
-3.3172834,24.744532,0.63736266,1
16.266214,-0.6643798,-0.6758023,0
-12.173039,2.0963433,-9.461718,3
-12.172836,2.0964663,-9.462036,3
16.160551,-0.6125646,-0.70426595,0
16.1616,-0.6145805,-0.70553774,0
16.14425,-0.6086999,-0.7089374,0
16.15849,-0.61700195,-0.7068056,0
16.15906,-0.6204186,-0.71163654,0
16.172165,-0.62801474,-0.711224,0
16.194326,-0.63863313,-0.707247,0
16.17703,-0.6324273,-0.7108332,0
16.174831,-0.6324082,-0.7107461,0
16.178942,-0.6361265,-0.7125011,0
16.180481,-0.6373014,-0.71261513,0
-34.22901,-8.122735,-1.810264,2
16.199745,-0.64852154,-0.7111436,0
16.195578,-0.648516,-0.71379095,0
16.197725,-0.6534563,-0.7150089,0
-12.290862,1.9879571,-9.362558,3
16.19353,-0.65450954,-0.71657,0
16.206423,-0.66066676,-0.7144217,0
16.223476,-0.66979104,-0.71461964,0
-3.0355024,24.94706,0.78046143,1
16.247786,-0.6480295,-0.71143204,0
-1.0210314,5.1872716,13.223486,4
16.216135,-0.6703375,-0.7175879,0
-34.228893,-8.125103,-1.8093041,2
16.224632,-0.67442,-0.71674407,0
1.8786501,8.665087,6.698427,4
-3.017573,24.967794,0.7585197,1
-34.255215,-8.124903,-1.8058034,2
16.219362,-0.67499286,-0.7199094,0
16.230024,-0.6791484,-0.71676254,0
16.247637,-0.6889022,-0.71534187,0
16.238958,-0.6888155,-0.71858895,0
16.268206,-0.70267946,-0.71743494,0
16.247934,-0.696044,-0.7203017,0
16.297665,-0.7167478,-0.7156179,0
-12.185824,2.021204,-8.870768,3
1.8788427,8.664731,6.698509,4
-33.66971,-7.861971,-2.1407602,2
-34.233288,-8.101765,-1.7974919,2
16.258728,-0.70341444,-0.72119206,0
16.282495,-0.7128972,-0.7190077,0
16.276318,-0.71233034,-0.72062784,0
16.281502,-0.71671236,-0.7228679,0
16.284904,-0.72067904,-0.7232957,0
-1.0212319,5.1882286,13.223387,4
16.321558,-0.7394068,-0.7199715,0
16.302608,-0.7352491,-0.7243362,0
16.320715,-0.7449488,-0.72565,0
-11.8007145,2.0966403,-8.684859,3
16.326118,-0.7484091,-0.7265299,0
-34.256184,-8.123547,-1.8025446,2
16.328436,-0.7528953,-0.7284364,0
-0.34657764,5.6094356,11.390949,4
16.334997,-0.7570936,-0.72915214,0
-0.51091003,5.458974,11.681924,4
16.3365,-0.76054186,-0.72979075,0
16.343569,-0.76403445,-0.72932893,0
16.35215,-0.7700626,-0.7295903,0
16.36866,-0.7758504,-0.727473,0
16.361431,-0.7751754,-0.728498,0
16.369852,-0.7827257,-0.7293521,0
16.379498,-0.7877461,-0.728813,0
-3.0300689,24.952002,0.77749604,1
14.532518,-0.71737,0.0014754947,0
14.536131,-0.7179482,0.0014638535,0
14.540269,-0.7197104,0.000957496,0
14.544223,-0.720453,0.00056817586,0
14.546328,-0.72282577,0.0008364134,0
14.548551,-0.72350293,0.0015213069,0
14.553006,-0.7245161,0.001065985,0
14.557301,-0.7250472,0.00015517544,0
14.559832,-0.72678417,-6.819885e-05,0
14.56346,-0.7275341,-0.000595128,0
14.567762,-0.7281802,-0.0016101318,0
14.570794,-0.7286703,-0.001794268,0
14.575264,-0.7290658,-0.0028143553,0
14.577365,-0.7305815,-0.0027760474,0
14.582004,-0.7318032,-0.0032456585,0
14.584894,-0.7323073,-0.0033989921,0
14.5882845,-0.73288393,-0.0044501293,0
-12.089957,2.1041956,-8.733969,3
-13.311552,1.4282864,-10.146716,3
14.591613,-0.7340697,-0.0048007537,0
14.595632,-0.7356918,-0.005436892,0
14.599197,-0.73635274,-0.0064776293,0
-34.25849,-8.124135,-1.8060254,2
14.603423,-0.7367285,-0.007922373,0
14.607622,-0.73701894,-0.008925934,0
-13.31162,1.4287294,-10.146791,3
14.610977,-0.73689276,-0.010101637,0
14.614516,-0.73680073,-0.010762475,0
14.618202,-0.73622805,-0.01223002,0
14.620789,-0.7364904,-0.013035656,0
-34.260105,-8.124374,-1.8053671,2
14.624596,-0.7360135,-0.014168082,0
-3.0276527,24.954912,0.77446693,1
14.62668,-0.7370431,-0.013380438,0
14.631158,-0.73709357,-0.014657168,0
-1.0208837,5.1895003,13.223844,4
14.634204,-0.7365688,-0.016269471,0
14.636714,-0.73635006,-0.017185705,0
14.63975,-0.7364687,-0.01788452,0
14.643306,-0.7364568,-0.01927946,0
14.64646,-0.7363682,-0.019540505,0
14.649478,-0.73604053,-0.020867763,0
14.652786,-0.7358149,-0.02273448,0
-34.26671,-8.13348,-1.8151983,2
14.656267,-0.73579085,-0.024438988,0
14.659678,-0.7342683,-0.026492065,0
14.6686325,-0.734384,-0.030417055,0
14.67198,-0.7326695,-0.032230973,0
14.674602,-0.7324022,-0.033378426,0
14.679235,-0.7291772,-0.03661205,0
14.684086,-0.72534144,-0.039670225,0
-3.0256016,24.956923,0.76935476,1
14.690358,-0.7250797,-0.0447537,0
14.691715,-0.7245791,-0.04645642,0
-34.240818,-8.129873,-1.8172333,2
14.69428,-0.7227228,-0.047798607,0
14.6977415,-0.71959406,-0.049609132,0
14.701132,-0.7164754,-0.051814873,0
-34.243454,-8.134539,-1.8200785,2
14.704145,-0.7136451,-0.05335029,0
-34.244095,-8.134949,-1.8194406,2
14.707681,-0.7101671,-0.056331288,0
-13.312321,1.4276711,-10.147418,3
-34.24652,-8.13292,-1.819888,2
14.71053,-0.707611,-0.05831311,0
14.713047,-0.705345,-0.05889243,0
14.716227,-0.703189,-0.06030437,0
14.720403,-0.69911397,-0.06336013,0
14.723486,-0.6959229,-0.0643648,0
-11.5232525,2.617151,-8.953152,3
-11.084049,2.3662744,-8.132213,3
-1.020773,5.190359,13.224057,4
-11.529667,2.6013966,-8.939972,3
14.7274475,-0.69320124,-0.066760466,0
14.730199,-0.69025016,-0.068063945,0
14.732839,-0.68719715,-0.0694124,0
14.737512,-0.6824852,-0.0721943,0
14.7404,-0.679149,-0.072687164,0
14.7431965,-0.6760099,-0.07413724,0
14.747528,-0.6709567,-0.07618662,0
14.7534075,-0.66427153,-0.07924224,0
14.757919,-0.6593105,-0.08050736,0
14.761227,-0.65577435,-0.081933804,0
14.76392,-0.6518788,-0.08261738,0
-3.1443965,24.647339,0.9575748,1
14.767191,-0.64750016,-0.083231166,0
14.772109,-0.6423843,-0.08576004,0
-3.0131042,24.971252,0.7494522,1
-34.266724,-8.132311,-1.8131795,2
14.775406,-0.63808423,-0.08832387,0
-34.24192,-8.095417,-1.7924706,2
-34.26697,-8.134829,-1.8169309,2
14.779226,-0.63297415,-0.08914329,0
-34.272926,-8.139056,-1.8191065,2
14.783501,-0.62775344,-0.09065741,0
14.785683,-0.6242568,-0.091208115,0
14.790323,-0.61830604,-0.093092114,0
14.794956,-0.61252874,-0.09408973,0
16.935665,-0.5821809,-0.879616,0
16.848036,-0.9988613,-0.73714846,0
16.837141,-0.9974535,-0.7260715,0
16.845068,-0.99597436,-0.7253515,0
16.855316,-0.9971176,-0.7363273,0
-3.023516,24.95903,0.76943856,1
16.394129,-0.6232328,-0.77153724,0
16.332886,-0.64561003,-0.7744436,0
14.79927,-0.6071935,-0.09478879,0
14.801534,-0.6042403,-0.09559323,0
14.8064785,-0.597728,-0.097245984,0
14.810969,-0.5932079,-0.098087266,0
14.814362,-0.58849317,-0.097163595,0
14.819523,-0.58241963,-0.09718467,0
14.822309,-0.5780474,-0.09743467,0
14.824843,-0.57373416,-0.09665048,0
14.826278,-0.5706748,-0.09592539,0
14.829311,-0.56660223,-0.09465086,0
-3.0196526,24.962801,0.7683031,1
-11.247806,2.4464085,-8.302526,3
14.831726,-0.56204027,-0.093684174,0
14.834262,-0.558486,-0.09257574,0
-11.08378,2.366038,-8.131918,3
14.838085,-0.5529112,-0.09122935,0
14.844768,-0.5447845,-0.09007854,0
-11.080721,2.3632662,-8.128621,3
14.846825,-0.541061,-0.08842492,0
-34.251778,-8.099975,-1.7967942,2
14.850486,-0.535665,-0.086072005,0
14.854313,-0.53032434,-0.08406965,0
-3.0211074,24.961273,0.76762855,1
14.856855,-0.52592003,-0.081919566,0
14.860919,-0.52027285,-0.07847996,0
14.862848,-0.5169165,-0.076932505,0
14.864948,-0.51255304,-0.07613833,0
14.86689,-0.50903654,-0.074183844,0
-34.27549,-8.137258,-1.8165274,2
14.868989,-0.5065673,-0.07165319,0
14.874295,-0.501202,-0.0671478,0
14.878701,-0.4958475,-0.06322121,0
14.883343,-0.49023464,-0.059564296,0
16.560759,0.11161878,-1.3152678,0
16.5321,0.1314779,-1.2726368,0
16.45695,0.12033136,-1.2546052,0
16.433014,0.05073305,-1.2087668,0
-3.019282,24.9629,0.76563233,1
16.685287,0.19924316,-1.3303593,0
16.64739,0.1407362,-1.1547184,0
16.608791,0.08132612,-1.1804777,0
16.61988,0.10129437,-1.2801434,0
16.608526,0.08895883,-1.2077796,0
16.56998,-0.038984798,-1.2821493,0
16.718233,0.041961942,-1.1363931,0
16.67676,0.095179245,-1.206337,0
16.557268,0.021513453,-1.0665367,0
16.681648,-0.014091416,-1.1343397,0
16.711252,0.052549712,-1.1480539,0
16.76655,0.01930059,-1.1874831,0
16.719069,0.051367376,-1.134275,0
16.755953,-0.061815806,-1.1193136,0
16.846922,0.0431731,-1.0608207,0
16.508371,-0.26739097,-1.0114189,0
16.314505,-0.31394687,-1.144844,0
16.841208,-0.08282078,-1.1910777,0
16.874365,0.0071897293,-1.134455,0
16.56631,-0.20369498,-1.0476235,0
16.544134,-0.20393157,-1.163391,0
16.72647,-0.13704048,-1.0999472,0
-34.2537,-8.134479,-1.8216174,2
16.525488,-0.34340167,-1.2376661,0
16.62118,-0.27761665,-1.0643901,0
16.581522,-0.19633336,-1.1723933,0
16.734547,-0.36746523,-1.0082031,0
16.34417,-0.51797694,-1.2692057,0
16.374296,-0.55377674,-1.3017936,0
16.474266,-0.49665752,-1.3795693,0
16.486462,-0.48526558,-1.2349094,0
16.300833,-0.5710754,-1.2748673,0
16.401318,-0.57843107,-1.0557066,0
16.303228,-0.44942367,-1.2376221,0
16.494143,-0.6438985,-1.2639009,0
16.399364,-0.6562887,-1.1998423,0
16.531519,-0.5050215,-1.3899188,0
-11.59421,2.5193331,-8.885129,3
-33.72469,-7.8639646,-2.0661092,2
16.435272,-0.44826597,-1.2116766,0
16.298672,-0.7344707,-1.036664,0
16.394506,-0.555313,-1.1685869,0
16.214226,-0.68216074,-1.1297299,0
16.270947,-0.6429435,-1.1216862,0
16.366825,-0.7476314,-1.2381116,0
16.365173,-0.6244086,-1.1072534,0
16.189936,-0.55188245,-0.9560878,0
16.279818,-0.7390408,-1.0456791,0
-3.020391,24.961918,0.7646764,1
-3.014211,24.967472,0.7424192,1
16.218367,-0.51018053,-0.97425133,0
16.255486,-0.7320913,-1.1771127,0
16.413183,-0.68622494,-1.0222578,0
16.346773,-0.7360511,-1.0870969,0
16.322048,-0.84866637,-1.063763,0
-34.25571,-8.133021,-1.8228576,2
16.28009,-0.65654975,-1.0611404,0
16.396734,-0.6523503,-1.3166497,0
16.311378,-0.8117752,-1.1762716,0
16.21486,-0.74036676,-0.9445243,0
-33.668167,-7.8612065,-2.1419775,2
-1.0203843,5.1931314,13.22482,4
16.329836,-0.7966317,-1.0748723,0
-12.206589,2.0632877,-9.407807,3
16.358248,-0.767536,-1.0134476,0
16.523224,-0.65650064,-1.360678,0
16.334412,-0.7011768,-1.1394846,0
16.28451,-0.83509755,-1.063351,0
16.290054,-0.85849667,-1.0821326,0
16.357483,-0.7622315,-1.1653372,0
16.350853,-0.81386006,-0.98420143,0
16.500017,-0.65990186,-0.9756446,0
16.438763,-0.6708452,-0.98205954,0
16.369604,-0.8840418,-0.97212255,0
16.342838,-0.7080639,-1.0927466,0
16.301212,-0.70730203,-1.00174,0
-1.0199739,5.1937385,13.225294,4
16.45392,-0.7072004,-0.98740035,0
16.370398,-0.5592873,-0.89525306,0
16.466492,-0.8198966,-1.0044614,0
16.3798,-0.68841887,-1.0132688,0
16.391832,-0.86295694,-0.9966381,0
16.472576,-0.7200647,-0.9771897,0
-34.255615,-8.135096,-1.819448,2
-12.200438,2.0701816,-9.43649,3
-12.200789,2.0697043,-9.435165,3
-12.172952,2.0964077,-9.46273,3
16.385532,-0.83574945,-1.1449196,0
16.467808,-0.94084173,-1.0954303,0
-12.656541,1.7691357,-9.617313,3
16.506596,-0.895417,-0.9971706,0
16.39779,-0.85366845,-1.0219887,0
16.448195,-0.9306074,-1.0528696,0
16.751719,-0.6239239,-0.99665385,0
16.386488,-0.7615327,-1.1933782,0
16.48753,-0.7655555,-1.0672557,0
16.50715,-1.0160457,-1.1625072,0
16.399633,-0.80680054,-1.1431488,0
16.502134,-0.89518124,-1.1362523,0
16.473417,-0.7853624,-1.0285714,0
16.51238,-0.9981456,-0.93667644,0
16.490763,-0.83543164,-1.0800217,0
16.569565,-0.7357647,-0.9950224,0
16.58999,-0.8875142,-1.2230297,0
16.448029,-0.704185,-1.1970159,0
16.446419,-0.79150206,-1.0927403,0
16.417158,-0.91394234,-0.9662614,0
-3.0217555,24.960382,0.76330584,1
16.497343,-0.9472531,-0.98470587,0
16.447678,-0.88125455,-1.0704987,0
16.307938,-0.889968,-0.9836604,0
-34.26259,-8.1345005,-1.8248669,2
16.512497,-0.8753308,-0.95242393,0
16.474628,-0.7738782,-1.2330673,0
-12.063466,1.707448,-7.931779,3
16.481482,-0.8698909,-1.0167367,0
16.437904,-1.0018901,-1.0043545,0
16.387323,-0.8983347,-1.0010606,0
16.553568,-0.9814907,-1.1202375,0
16.498829,-0.8474957,-1.0745311,0
1.8794287,8.664604,6.698288,4
16.517765,-0.9276754,-0.94094,0
16.374453,-0.8768615,-1.0544962,0
16.28266,-0.94147205,-0.9417784,0
16.540602,-0.9215733,-1.0772527,0
16.488398,-1.0251361,-1.1340469,0
-12.058697,1.7071242,-7.923246,3
16.416866,-0.9169924,-1.0392773,0
16.521559,-0.9819339,-1.1063824,0
16.383354,-0.9853008,-1.0061288,0
16.430925,-1.0000035,-1.1399363,0
16.594439,-0.8988575,-1.0603117,0
16.387676,-0.8743024,-1.1312989,0
-34.261276,-8.13772,-1.8223581,2
-3.0187998,24.963665,0.76124877,1
16.561743,-0.99412835,-1.1706886,0
16.550686,-0.94006485,-1.2366077,0
16.417097,-0.9565718,-1.0713183,0
16.514704,-1.007378,-1.2512572,0
-12.664486,1.7634883,-9.622893,3
-34.25939,-8.136811,-1.8201983,2
16.582705,-0.823453,-1.0376263,0
-3.019766,24.962458,0.76002,1
16.527264,-0.9992723,-1.2765534,0
16.522821,-0.93656904,-1.0290014,0
16.529419,-0.86019963,-1.1768941,0
16.554066,-0.9543281,-1.1031026,0
16.532366,-1.0526965,-1.0874686,0
16.575745,-1.0286826,-1.1215426,0
16.51908,-0.92604387,-1.1271279,0
16.50207,-0.9815119,-1.1060485,0
16.582043,-0.89633447,-1.1518774,0
16.649965,-0.9377844,-1.2075036,0
16.6423,-1.0525497,-1.1114265,0
-34.262646,-8.137706,-1.8213359,2
16.525537,-0.9882987,-1.1226467,0
16.584076,-0.8930775,-1.0996699,0
16.609304,-1.0151035,-1.1315572,0
16.651491,-0.97507566,-1.2206026,0
16.668524,-0.99284065,-1.1854702,0
16.533802,-1.1089704,-1.1864519,0
-12.058645,1.7071265,-7.923134,3
16.604528,-1.015441,-1.1452352,0
16.58898,-0.99000716,-1.1107941,0
-11.080663,2.3635468,-8.128693,3
16.622889,-0.917817,-1.1233861,0
16.669724,-0.9259801,-1.1268872,0
16.679379,-0.99712646,-1.1840073,0
16.710083,-0.8827553,-1.1234592,0
16.727377,-1.0017738,-1.221952,0
16.708477,-0.9494542,-1.1773623,0
-12.174815,2.0948982,-9.462859,3
-34.299202,-8.145839,-1.8259188,2
16.77728,-1.0043792,-1.2116884,0
-3.0214713,24.960552,0.7594222,1
